Id,Province,Full Name,Form,State,Color,Capital,Area mi2,Total Population,Rural Population,Urban Population,Burgs
41,Cudburland,Cudburland Land,Land,Marsh,#94c6a4,Holington,6100,27650,12602,15048,1
13,Southwarkia,Southwarkia Parish,Parish,Harford,#b7a0d1,Harford,235350,338564,312355,26209,6
14,Ponrithin,Ponrithin Parish,Parish,Harford,#9a9ddb,Hertle,494075,798946,697488,101458,11
15,Kirham,Kirham Parish,Parish,Harford,#89c4d1,Dunscom,443225,653460,565788,87672,9
16,Mourymock,Mourymock Parish,Parish,Harford,#9e9cdc,Mourymock,667450,910461,792118,118343,12
49,Ormskirk,Ormskirk Land,Land,Harford,#b7a1ce,Ormskirk,693025,771324,704884,66440,8
50,Hagahethei,Hagahethei Territory,Territory,Harford,#90c5cc,Do'urvhe,313450,462924,430033,32891,7
51,Pilbolide,Pilbolide Territory,Territory,Harford,#b7a0d0,Pilbolide,202575,178920,177308,1612,1
17,Shanel,Shanel County,County,D'elheihau,#ff89d1,Chaul,217450,191081,178629,12452,3
18,Lilnethich,Lilnethich County,County,D'elheihau,#fa89d3,Lilnethich,319550,604406,520773,83633,9
53,Tebrerynd,Tebrerynd Clan,Clan,D'elheihau,#e5b2c3,Thyuethaghym,1679425,1184281,1116523,67758,17
23,Hatheton,Hatheton County,County,Casthamia,#e9f051,Hatheton,534200,572722,516049,56673,8
24,Wenterlisbu,Wenterlisbu County,County,Casthamia,#ffd542,Wenterlisbu,158250,276636,228781,47855,5
25,Aplia,Aplia Earldom,Earldom,Casthamia,#f6f841,Binghamber,503125,508717,462475,46242,5
26,Kensey,Kensey County,County,Casthamia,#ede45b,Kensey,137150,288343,229115,59228,6
58,New Casthamia,New Casthamia Colony,Colony,Casthamia,#ffcf51,Totfordley,228025,285032,239526,45506,5
60,Nabarkun,Nabarkun Territory,Territory,Casthamia,#f5f841,Nabarkun,756525,1260500,1092929,167571,20
61,Shifnal,Shifnal Territory,Territory,Casthamia,#eaf34f,Malton,1011725,1330407,1226830,103577,16
62,Macheapia,Macheapia Dependency,Dependency,Casthamia,#f2dd5c,,268400,100622,100622,0,0
33,Olton,Olton County,County,Carlow,#f5a289,Olton,333500,320556,300319,20237,5
34,Craftle,Craftle County,County,Carlow,#eec275,Craftle,232350,471536,363918,107618,10
36,Apton,Apton County,County,Carlow,#ff9a80,Northboury,243450,472506,404227,68279,7
37,Carmouth,Carmouth County,County,Carlow,#f8a087,Carmouth,354075,518267,438606,79661,5
38,Kiganverton,Kiganverton County,County,Carlow,#f5a48a,Kiganverton,420775,652682,560227,92455,10
71,Yish'ier,Yish'ier Territory,Territory,Carlow,#f0c274,Yish'ier,1326125,898931,795992,102939,11
72,Bingham,Bingham Area,Area,Carlow,#e9b983,Bingham,373775,172783,164748,8035,1
73,Hitchelia,Hitchelia Territory,Territory,Carlow,#ffb563,Atestabro,1024450,1720391,1556145,164246,26
20,Enthetnat,Enthetnat Earldom,Earldom,Bugaust,#cdd85d,Comobeth,395425,574916,488075,86841,8
21,Menilhei,Menilhei County,County,Bugaust,#9bf36e,Menilhei,137825,269923,239045,30878,2
22,Dretha,Dretha County,County,Bugaust,#9ef569,Bal-Did,243325,424684,366933,57751,6
56,Shan,Shan Territory,Territory,Bugaust,#aff75f,Aloladrithlond,1030525,785432,730656,54776,9
57,Schibenzan,Schibenzan Territory,Territory,Bugaust,#cddd59,Hloilaurthoz,235875,401515,364692,36823,6
